frame_id,label,confidence,x,y,w,h
1486,a puma,0.276,0,0,1280,717
1486,an agouti,0.258,0,0,1280,685
1486,an agouti,0.262,0,0,648,686
1487,a puma,0.278,0,0,1280,718
1487,an agouti,0.271,0,0,1280,685
1487,a puma,0.275,0,0,760,686
1488,a puma,0.277,0,0,1280,718
1488,an agouti,0.269,0,0,1280,686
1488,a puma,0.265,0,0,760,686
1489,an agouti,0.29,0,0,1280,713
1489,a tamandua,0.289,0,3,1188,683
1489,an iguana,0.239,0,3,747,683
1490,a tamandua,0.272,0,0,1280,704
1490,a tamandua,0.272,0,3,1201,683
1490,a tamandua,0.286,0,4,1174,681
1491,a tamandua,0.279,0,0,1280,712
1491,a tamandua,0.274,0,2,1280,693
1491,a tamandua,0.269,0,3,1204,682
1492,a turkey,0.231,0,0,1280,695
1492,a turkey,0.236,0,0,1280,685
1492,a turkey,0.236,0,4,1280,680
1493,a coyote,0.237,0,0,1280,709
1493,a turkey,0.233,0,0,1280,686
1493,a turkey,0.236,0,3,1280,682
1494,a coyote,0.236,0,0,1280,708
1494,a cat,0.241,0,2,1280,684
1494,a cat,0.239,0,3,1280,682
1495,a tamandua,0.247,0,2,1280,707
1495,a cat,0.226,0,3,1280,682
1495,a cat,0.225,0,4,1280,680
1496,a turkey,0.236,0,0,1280,708
1496,a dog,0.235,0,2,1280,683
1496,a tayra,0.232,0,4,1280,679
1497,a skunk,0.216,0,0,1280,695
1497,a skunk,0.222,0,0,1280,685
1497,a skunk,0.228,0,0,1280,684
1498,a tamandua,0.226,0,0,1280,709
1498,an otter,0.249,0,0,1280,685
1498,an otter,0.251,0,0,1280,684
1499,a tamandua,0.271,0,0,1280,714
1499,a tamandua,0.279,0,0,1280,685
1499,a tamandua,0.281,0,0,1280,684
1500,a tamandua,0.229,0,0,1280,708
1500,a tayra,0.243,0,0,1280,686
1500,a tayra,0.246,0,2,1280,683
1501,a tamandua,0.24,0,0,1280,709
1501,a tayra,0.24,0,0,1280,686
1501,a tayra,0.24,0,0,1280,683
1502,an agouti,0.276,0,0,1280,708
1502,an agouti,0.274,0,0,1280,685
1502,an agouti,0.274,0,0,1280,685
1503,a puma,0.273,0,0,1280,713
1503,a puma,0.268,0,0,1280,715
1503,a puma,0.268,0,0,1280,698
1504,a puma,0.276,0,0,1280,713
1504,a puma,0.273,0,0,1280,700
1504,a puma,0.278,0,21,1276,677
1505,a puma,0.279,0,0,1280,701
1505,a puma,0.286,0,0,1280,713
1505,a puma,0.287,0,21,1280,677
1506,a puma,0.264,0,0,1280,709
1506,a puma,0.289,0,0,1280,712
1506,a puma,0.275,0,6,1280,711
1507,a puma,0.272,0,0,1280,713
1507,an agouti,0.271,0,0,1280,701
1507,an agouti,0.272,0,5,1280,709
1508,an agouti,0.277,0,0,1280,713
1508,a puma,0.278,0,0,1280,702
1508,an agouti,0.271,0,6,1280,708
1509,an agouti,0.279,0,0,1280,712
1509,an agouti,0.278,0,0,1280,701
1509,a puma,0.282,0,21,1280,696
1510,an agouti,0.281,0,0,1280,712
1510,an agouti,0.273,0,0,1280,702
1510,an agouti,0.283,0,22,1280,696
1511,an agouti,0.281,0,0,1280,713
1511,an agouti,0.273,0,0,1280,702
1511,an agouti,0.281,11,6,1269,711
1512,an agouti,0.282,0,0,1280,713
1512,an agouti,0.279,0,0,1280,703
1512,an agouti,0.276,12,4,1268,709
1513,an agouti,0.285,0,0,1280,713
1513,a puma,0.274,0,0,1280,702
1513,a puma,0.276,0,4,1280,695
1514,an agouti,0.282,0,0,1280,713
1514,an agouti,0.274,0,0,1280,702
1514,an agouti,0.276,0,3,1280,696
1515,an agouti,0.284,0,0,1280,713
1515,a puma,0.277,0,0,1280,701
1515,an agouti,0.275,0,3,1280,696
1516,an agouti,0.28,0,0,1280,713
1516,a puma,0.282,0,0,1280,702
1516,a puma,0.283,0,0,1280,699
1517,an agouti,0.276,0,0,1280,713
1517,a puma,0.27,0,0,1280,702
1517,a tamandua,0.273,0,0,1280,699
1518,a puma,0.275,0,0,1280,713
1518,a puma,0.263,0,0,1280,701
1518,a tamandua,0.27,0,0,1280,699
1519,an agouti,0.267,0,0,1280,713
1519,an agouti,0.263,0,0,1280,702
1519,an ocelot,0.271,0,0,1280,717
1520,an agouti,0.272,0,0,1280,714
1520,an agouti,0.268,0,0,1280,701
1520,a tamandua,0.274,0,0,1280,699
1521,an agouti,0.29,0,0,1280,712
1521,an agouti,0.291,0,0,1280,702
1521,an agouti,0.288,7,0,1273,714
1522,an agouti,0.273,0,0,1280,708
1522,an agouti,0.277,0,0,1280,714
1522,an agouti,0.278,0,0,1280,717
1523,an agouti,0.29,0,0,1280,713
1523,an agouti,0.281,0,0,1280,714
1523,an agouti,0.293,0,0,1280,698
1524,an agouti,0.297,0,0,1280,713
1524,an agouti,0.295,0,0,1280,715
1524,an agouti,0.288,7,0,1273,699
1525,an agouti,0.275,0,0,1280,714
1525,an agouti,0.275,0,0,1280,715
1525,an agouti,0.286,14,0,1262,699
1526,an agouti,0.275,0,0,1280,717
1526,an agouti,0.289,0,0,1280,713
1526,an agouti,0.277,0,0,1280,678
1527,a coati,0.277,0,0,1280,717
1527,a coati,0.278,0,0,1280,715
1527,an agouti,0.285,23,3,1232,714
1528,a coati,0.265,0,0,1280,714
1528,a coati,0.271,0,0,1280,715
1528,a coati,0.267,22,0,1258,699
1529,a tayra,0.257,0,0,1280,717
1529,a tayra,0.257,0,0,1280,717
1530,a coati,0.259,0,0,1280,718
1530,a coati,0.262,0,0,1280,715
1530,a coati,0.265,0,0,1280,678
1531,a coati,0.305,0,0,1280,717
1531,a coati,0.304,0,0,1280,715
1531,a coati,0.302,0,0,1280,678
1532,an agouti,0.255,0,0,1280,714
1532,a tayra,0.256,0,0,1280,717
1532,a coati,0.283,0,0,1280,694
1533,a coati,0.269,0,0,1280,709
1533,a coati,0.288,0,19,1280,699
1533,an agouti,0.271,0,0,1280,695
1534,a coati,0.268,0,0,1280,717
1534,a coati,0.268,0,0,1280,717
1534,a coati,0.268,0,0,1280,679
1535,a coati,0.277,0,0,1280,718
1535,an agouti,0.261,0,0,1280,715
1535,a coati,0.272,0,0,1280,679
1536,a coati,0.275,0,0,1280,717
1536,a coati,0.275,0,0,1280,717
1536,a coati,0.273,0,0,1280,679
1537,an agouti,0.28,0,0,1280,717
1537,an agouti,0.295,0,7,1280,711
1537,an agouti,0.276,0,0,1280,680
1538,a coati,0.282,0,0,1280,717
1538,a coati,0.287,0,6,1280,712
1538,a coati,0.276,0,0,1280,679
1539,a coati,0.285,0,0,1280,715
1539,a coati,0.286,0,0,1280,718
1539,a coati,0.277,0,0,1280,679
1540,a coati,0.278,0,0,1280,717
1540,a coati,0.278,0,0,1280,717
1540,a coati,0.263,0,0,1280,679
1541,an agouti,0.267,0,0,1280,717
1541,an agouti,0.267,0,0,1280,717
1541,an ocelot,0.263,0,0,1280,679
1542,an agouti,0.262,0,0,1280,717
1542,a coati,0.259,0,0,1280,715
1542,a puma,0.272,0,0,1280,678
1543,a coati,0.268,0,0,1280,717
1543,a coati,0.268,0,0,1280,717
1543,a puma,0.277,0,0,1280,679
1544,a coati,0.275,0,0,1280,717
1544,a puma,0.265,0,0,1280,714
1544,an ocelot,0.27,0,0,1280,679
1545,a coati,0.27,0,0,1280,717
1545,a puma,0.26,0,0,1280,714
1545,an ocelot,0.262,0,0,1280,679
1546,a coati,0.266,0,0,1280,717
1546,a puma,0.259,0,0,1280,714
1546,an agouti,0.258,0,0,1280,679
1547,a coati,0.27,0,0,1280,717
1547,a puma,0.254,0,0,1280,714
1547,an agouti,0.257,0,0,1280,679
1548,a coati,0.272,0,0,1280,717
1548,a coati,0.272,0,0,1280,717
1548,a coati,0.269,0,0,1280,678
1549,a coati,0.268,0,0,1280,717
1549,a coati,0.268,0,0,1280,717
1549,a coati,0.267,0,0,1280,678
1550,a coati,0.272,0,0,1280,717
1550,a coati,0.272,0,0,1280,717
1550,an agouti,0.272,0,0,1280,678
1551,an agouti,0.275,0,0,1280,717
1551,an agouti,0.275,0,0,1280,717
1551,an ocelot,0.273,0,0,1280,678
1552,an agouti,0.297,0,0,1280,718
1552,an agouti,0.301,0,0,1280,716
1552,a coati,0.274,0,0,1280,678
1553,an agouti,0.279,0,0,1280,718
1553,an agouti,0.268,0,0,1280,715
1553,an agouti,0.273,0,0,1280,678
1554,an agouti,0.28,0,0,1280,718
1554,an agouti,0.277,0,0,1280,717
1554,an agouti,0.265,0,0,1280,679
1555,an agouti,0.276,0,0,1280,718
1555,an agouti,0.276,0,0,1280,718
1555,an agouti,0.268,0,0,1280,679
1556,an agouti,0.264,0,0,1280,717
1556,an agouti,0.267,0,0,1280,718
1556,a coati,0.264,0,0,1280,679
1557,a coati,0.261,0,0,1280,717
1557,an ocelot,0.264,0,0,1280,718
1557,a coati,0.264,0,0,1280,679
1558,an agouti,0.259,0,0,1280,717
1558,an agouti,0.261,0,4,1280,714
1558,an agouti,0.261,0,0,1280,679
1559,a coati,0.266,0,0,1280,717
1559,an agouti,0.276,0,3,1280,715
1559,an agouti,0.273,0,0,1280,693
1560,an agouti,0.267,0,0,1280,717
1560,an agouti,0.269,0,0,1280,718
1560,an agouti,0.272,0,0,1280,693
1561,an ocelot,0.268,0,0,1280,718
1561,an ocelot,0.268,0,0,1280,718
1561,an ocelot,0.265,0,0,1280,679
1562,an ocelot,0.271,0,0,1280,718
1562,an ocelot,0.27,0,6,1280,712
1562,an ocelot,0.254,0,0,1280,679
1563,an ocelot,0.264,0,0,1280,717
1563,an ocelot,0.266,0,0,1280,718
1563,an agouti,0.253,0,0,1280,679
1564,an ocelot,0.264,0,0,1280,717
1564,an ocelot,0.267,0,0,1280,718
1564,an agouti,0.251,0,0,1280,693
1565,an ocelot,0.267,0,0,1280,717
1565,an ocelot,0.269,0,0,1280,718
1565,an agouti,0.255,0,0,1280,694
1566,an ocelot,0.27,0,0,1280,717
1566,an ocelot,0.272,0,0,1280,718
1566,an agouti,0.255,0,0,1280,694
1567,an ocelot,0.264,0,0,1280,717
1567,a tamandua,0.271,0,5,1280,713
1567,an ocelot,0.252,0,0,1280,679
1568,an ocelot,0.265,0,0,1280,717
1568,a tamandua,0.269,0,7,1280,711
1568,an agouti,0.256,0,0,1280,678
1569,an ocelot,0.264,0,0,1280,717
1569,an ocelot,0.265,0,0,1280,718
1569,an ocelot,0.256,0,0,1280,676
1570,an ocelot,0.264,0,0,1280,717
1570,an ocelot,0.264,0,0,1280,717
1570,an agouti,0.253,0,0,1280,694
1571,an ocelot,0.263,0,0,1280,717
1571,an ocelot,0.263,0,0,1280,717
1571,an ocelot,0.25,0,0,1280,694
1572,an ocelot,0.264,0,0,1280,717
1572,an ocelot,0.264,0,0,1280,717
1572,an agouti,0.253,0,0,1280,695
1573,an ocelot,0.265,0,0,1280,717
1573,an ocelot,0.265,0,0,1280,717
1573,an ocelot,0.249,0,0,1280,694
1574,an ocelot,0.265,0,0,1280,717
1574,an ocelot,0.265,0,0,1280,717
1575,an ocelot,0.264,0,0,1280,717
1575,an ocelot,0.264,0,0,1280,717
1575,a tamandua,0.261,7,0,1273,695
1576,an ocelot,0.263,0,0,1280,717
1576,an ocelot,0.263,0,0,1280,717
1576,a tamandua,0.269,22,4,1258,691
1577,an ocelot,0.263,0,0,1280,717
1577,an ocelot,0.263,0,0,1280,717
1577,a tamandua,0.267,17,0,1263,695
1578,an ocelot,0.262,0,0,1280,717
1578,an ocelot,0.262,0,0,1280,717
1578,a tamandua,0.26,21,0,1259,695
1579,an ocelot,0.263,0,0,1280,717
1579,an ocelot,0.263,0,0,1280,717
1579,a tamandua,0.262,19,0,1261,695
1580,an ocelot,0.262,0,0,1280,717
1580,an ocelot,0.262,0,0,1280,717
1580,a tamandua,0.265,16,0,1264,695
1581,an ocelot,0.261,0,0,1280,717
1581,an ocelot,0.261,0,0,1280,717
1581,a tamandua,0.263,16,0,1264,695
1582,an ocelot,0.264,0,0,1280,717
1582,an ocelot,0.264,0,0,1280,717
1582,a tamandua,0.265,23,0,1257,695
1583,an ocelot,0.264,0,0,1280,717
1583,an ocelot,0.257,0,0,1280,716
1583,a tamandua,0.265,17,0,1263,695
1584,an ocelot,0.265,0,0,1280,717
1584,an ocelot,0.258,0,0,1280,716
1585,an ocelot,0.264,0,0,1280,717
1585,an ocelot,0.258,0,0,1280,716
1586,an ocelot,0.264,0,0,1280,717
1586,an ocelot,0.252,0,0,1280,715
1587,an ocelot,0.264,0,0,1280,717
1587,an ocelot,0.254,0,0,1280,714
1587,a tamandua,0.265,16,0,1264,695
1588,an ocelot,0.265,0,0,1280,717
1588,an ocelot,0.254,0,0,1280,714
1589,an ocelot,0.266,0,0,1280,717
1589,an ocelot,0.258,0,0,1280,714
1589,a tamandua,0.273,13,0,1267,695
1590,an ocelot,0.266,0,0,1280,717
1590,an ocelot,0.259,0,0,1280,714
1590,a tamandua,0.275,14,0,1266,694
1591,an ocelot,0.27,0,0,1280,718
1591,an ocelot,0.261,0,0,1280,713
1591,a tamandua,0.257,0,0,1280,694
1592,an ocelot,0.27,0,0,1280,718
1592,an ocelot,0.259,0,0,1280,714
1592,an ocelot,0.252,0,0,1280,694
1593,an ocelot,0.27,0,0,1280,718
1593,an ocelot,0.254,0,0,1280,714
1593,an ocelot,0.251,0,0,1280,694
1594,an ocelot,0.265,0,0,1280,717
1594,an ocelot,0.253,0,0,1280,714
1594,an ocelot,0.251,0,0,1280,694
1595,an ocelot,0.265,0,0,1280,717
1595,an ocelot,0.253,0,0,1280,714
1595,an ocelot,0.248,0,0,1280,693
1596,an agouti,0.294,0,0,1280,718
1596,an agouti,0.286,0,19,1280,699
1596,an agouti,0.279,126,0,1151,694
1597,an agouti,0.295,0,0,1280,718
1597,an agouti,0.29,0,18,1280,700
1597,an agouti,0.282,172,6,1102,688
1598,an agouti,0.299,0,0,1280,718
1598,an agouti,0.298,0,17,1280,701
1598,an agouti,0.311,152,6,1122,688
1599,an agouti,0.294,0,0,1280,718
1599,an agouti,0.286,0,6,1280,712
1600,an agouti,0.29,0,0,1280,718
1600,an agouti,0.288,0,15,1280,703
1601,an agouti,0.287,0,0,1280,718
1601,an agouti,0.287,0,19,1280,699
1602,an agouti,0.29,0,0,1280,718
1602,an agouti,0.286,0,19,1280,699
1603,an agouti,0.292,0,0,1280,718
1603,an agouti,0.29,0,18,1280,700
1604,an agouti,0.293,0,0,1280,718
1604,an agouti,0.296,0,6,1280,712
1605,an agouti,0.293,0,0,1280,718
1605,an agouti,0.288,0,19,1280,699
1606,an agouti,0.29,0,0,1280,718
1606,an agouti,0.287,0,20,1280,698
1607,an agouti,0.285,0,0,1280,718
1607,an agouti,0.278,0,20,1280,698
1608,an agouti,0.289,0,0,1280,718
1608,an agouti,0.281,0,21,1280,697
1609,an agouti,0.286,0,0,1280,718
1609,an agouti,0.281,0,21,1280,697
1610,an agouti,0.288,0,0,1280,718
1610,an agouti,0.282,0,21,1280,697
1611,an agouti,0.288,0,0,1280,718
1611,an agouti,0.28,0,21,1280,698
1612,an agouti,0.287,0,0,1280,718
1612,an agouti,0.277,0,21,1280,698
1613,an agouti,0.282,0,0,1280,718
1613,an agouti,0.276,0,21,1280,698
1614,an agouti,0.279,0,0,1280,718
1614,an agouti,0.273,0,21,1280,698
1615,an agouti,0.279,0,0,1280,718
1615,an agouti,0.274,0,21,1280,698
1616,an agouti,0.277,0,0,1280,718
1616,an agouti,0.275,0,21,1280,698
1617,an agouti,0.277,0,0,1280,718
1617,an agouti,0.276,0,21,1280,698
1618,an agouti,0.276,0,0,1280,718
1618,an agouti,0.274,0,20,1280,698
1619,an agouti,0.277,0,0,1280,718
1619,an agouti,0.276,0,20,1280,698
1620,an agouti,0.279,0,0,1280,718
1620,an agouti,0.278,0,20,1280,698
1621,an agouti,0.28,0,0,1280,718
1621,an agouti,0.282,0,19,1280,699
1622,an agouti,0.281,0,0,1280,718
1622,an agouti,0.275,0,20,1280,698
1623,an agouti,0.285,0,0,1280,718
1623,an agouti,0.278,0,20,1280,698
1624,an agouti,0.3,0,0,1280,718
1624,an agouti,0.292,0,20,1280,698
1625,an agouti,0.296,0,0,1280,718
1625,an agouti,0.289,0,20,1280,698
1625,an agouti,0.291,132,6,1148,688
1626,an agouti,0.292,0,0,1280,718
1626,an agouti,0.284,0,21,1280,697
1627,an agouti,0.287,0,0,1280,718
1627,an agouti,0.282,0,21,1280,697
1628,an agouti,0.286,0,0,1280,718
1628,an agouti,0.282,0,20,1280,698
1629,an agouti,0.294,0,0,1280,718
1629,an agouti,0.28,0,16,1280,702
1630,an agouti,0.291,0,0,1280,718
1630,an agouti,0.287,0,20,1280,698
1631,an agouti,0.302,0,0,1280,718
1631,an agouti,0.293,0,20,1280,698
1632,an agouti,0.291,0,0,1280,718
1632,an agouti,0.289,0,20,1280,698
1633,an agouti,0.291,0,0,1280,718
1633,an agouti,0.288,0,20,1280,698
1634,an agouti,0.293,0,0,1280,718
1634,an agouti,0.281,0,19,1280,699
1634,an agouti,0.284,191,6,1086,688
1635,an agouti,0.283,0,0,1280,718
1635,an agouti,0.279,0,19,1280,699
1635,a coati,0.273,126,4,1154,674
1636,an agouti,0.282,0,0,1280,717
1636,an agouti,0.273,0,9,1280,709
1636,an agouti,0.292,51,3,1229,690
1637,an agouti,0.284,0,0,1280,717
1637,an agouti,0.279,0,6,1280,712
1637,a coati,0.283,42,0,1238,693
1638,an agouti,0.293,0,0,1280,718
1638,a coati,0.287,0,5,1280,713
1638,a tamandua,0.288,50,3,1230,690
1639,an agouti,0.284,0,0,1280,717
1639,an agouti,0.277,0,3,1280,715
1639,a tamandua,0.279,3,0,1277,679
1640,an agouti,0.281,0,0,1280,717
1640,an agouti,0.268,0,6,1280,712
1640,a tamandua,0.267,15,0,1265,679
1641,an agouti,0.283,0,0,1280,717
1641,an agouti,0.273,0,4,1280,714
1641,a tamandua,0.275,0,0,1280,679
1642,an agouti,0.284,0,0,1280,717
1642,an agouti,0.273,0,6,1280,712
1642,a tamandua,0.276,5,0,1275,678
1643,an agouti,0.28,0,0,1280,717
1643,an agouti,0.271,0,7,1280,711
1643,a tamandua,0.271,4,0,1276,679
1644,an agouti,0.281,0,0,1280,718
1644,an agouti,0.272,0,19,1280,699
1644,a tamandua,0.27,42,0,1238,693
1645,an agouti,0.28,0,0,1280,717
1645,an agouti,0.272,0,20,1280,698
1645,a tamandua,0.276,5,0,1275,693
1646,an agouti,0.284,0,0,1280,717
1646,an agouti,0.275,0,19,1280,699
1646,a tamandua,0.283,0,0,1280,693
1647,an agouti,0.281,0,0,1280,718
1647,an agouti,0.271,0,21,1280,697
1647,a tamandua,0.278,2,0,1278,694
1648,an agouti,0.282,0,0,1280,718
1648,an agouti,0.272,0,21,1280,697
1648,a tamandua,0.274,0,0,1280,694
1649,an agouti,0.281,0,0,1280,718
1649,an agouti,0.272,0,22,1280,696
1649,a tamandua,0.273,0,0,1280,694
1650,an agouti,0.278,0,0,1280,718
1650,an agouti,0.271,0,22,1280,696
1650,a tamandua,0.274,0,0,1280,694
1651,an agouti,0.281,0,0,1280,718
1651,an agouti,0.272,0,22,1280,696
1651,a tamandua,0.277,0,0,1280,694
1652,an agouti,0.276,0,0,1280,718
1652,an agouti,0.273,0,22,1280,696
1652,a tamandua,0.28,0,0,1280,694
1653,an agouti,0.275,0,0,1280,718
1653,an agouti,0.273,0,22,1280,696
1653,a tamandua,0.282,6,0,1274,694
1654,an agouti,0.276,0,0,1280,718
1654,an agouti,0.273,0,22,1280,696
1654,a tamandua,0.278,0,0,1280,694
1655,an agouti,0.277,0,0,1280,718
1655,an agouti,0.273,0,21,1280,697
1655,a tamandua,0.276,5,0,1275,694
1656,an agouti,0.278,0,0,1280,718
1656,an agouti,0.271,0,20,1280,698
1656,a tamandua,0.278,3,0,1277,694
1657,an agouti,0.276,0,0,1280,718
1657,an agouti,0.27,0,20,1280,698
1657,a tamandua,0.28,3,0,1277,694
1658,an agouti,0.277,0,0,1280,718
1658,an agouti,0.271,0,20,1280,698
1658,a tamandua,0.283,0,0,1280,693
1659,an agouti,0.279,0,0,1280,718
1659,an agouti,0.272,0,20,1280,698
1659,a tamandua,0.269,22,0,1258,694
1660,an agouti,0.28,0,0,1280,718
1660,an agouti,0.272,0,20,1280,698
1660,a tamandua,0.28,0,0,1280,693
1661,an agouti,0.279,0,0,1280,718
1661,an agouti,0.272,0,20,1280,698
1661,a tamandua,0.264,42,0,1238,694
1662,an agouti,0.28,0,0,1280,718
1662,an agouti,0.271,0,20,1280,698
1662,a tamandua,0.266,43,0,1237,694
1663,an agouti,0.28,0,0,1280,718
1663,an agouti,0.271,0,20,1280,698
1663,a tamandua,0.272,22,0,1258,694
1664,an agouti,0.28,0,0,1280,718
1664,an agouti,0.271,0,20,1280,698
1664,a tamandua,0.282,0,0,1280,694
1665,an agouti,0.276,0,0,1280,718
1665,an agouti,0.283,0,17,1280,701
1665,a tamandua,0.27,23,0,1257,693
1666,an agouti,0.278,0,0,1280,718
1666,an agouti,0.269,0,20,1280,698
1666,a tamandua,0.268,19,0,1261,694
1667,an agouti,0.279,0,0,1280,718
1667,an agouti,0.271,0,20,1280,698
1667,a tamandua,0.268,50,0,1230,693
1668,an agouti,0.278,0,0,1280,718
1668,an agouti,0.271,0,20,1280,698
1668,a tamandua,0.267,51,0,1229,694
1669,an agouti,0.278,0,0,1280,718
1669,an agouti,0.272,0,20,1280,698
1669,a tamandua,0.263,51,0,1229,693
1670,an agouti,0.28,0,0,1280,718
1670,an agouti,0.276,0,21,1280,697
1670,a tamandua,0.279,0,0,1280,693
1671,an agouti,0.279,0,0,1280,718
1671,an agouti,0.278,0,21,1280,697
1671,an agouti,0.269,126,3,1154,691
1672,an agouti,0.278,0,0,1280,718
1672,an agouti,0.276,0,21,1280,697
1672,a tamandua,0.268,101,0,1179,694
1673,an agouti,0.278,0,0,1280,718
1673,an agouti,0.275,0,21,1280,697
1673,an agouti,0.275,101,3,1179,691
1674,an agouti,0.279,0,0,1280,718
1674,an agouti,0.276,0,22,1280,696
1674,an agouti,0.266,101,2,1179,692
1675,an agouti,0.28,0,0,1280,718
1675,an agouti,0.274,0,21,1280,697
1675,an agouti,0.264,125,3,1155,691
1676,an agouti,0.278,0,0,1280,718
1676,an agouti,0.277,0,21,1280,698
1676,an agouti,0.265,125,3,1155,691
1677,an agouti,0.278,0,0,1280,718
1677,an agouti,0.276,0,21,1280,698
1677,an agouti,0.262,126,4,1149,690
1678,an agouti,0.28,0,0,1280,718
1678,an agouti,0.274,0,21,1280,697
1678,an agouti,0.265,124,3,1156,691
1679,an agouti,0.28,0,0,1280,718
1679,an agouti,0.275,0,21,1280,698
1679,an agouti,0.263,125,4,1155,690
1680,an agouti,0.28,0,0,1280,718
1680,an agouti,0.276,0,21,1280,698
1680,an agouti,0.259,124,0,1156,694
1681,an agouti,0.278,0,0,1280,718
1681,an agouti,0.274,0,20,1280,698
1681,a tamandua,0.275,45,0,1235,694
1682,an agouti,0.277,0,0,1280,718
1682,an agouti,0.274,0,20,1280,699
1682,an agouti,0.262,126,3,1154,691
1683,an agouti,0.277,0,0,1280,718
1683,an agouti,0.273,0,20,1280,699
1683,an agouti,0.262,126,3,1154,691
1684,an agouti,0.278,0,0,1280,718
1684,an agouti,0.277,0,19,1280,700
1684,a tamandua,0.263,126,3,1154,691
1685,an agouti,0.278,0,0,1280,718
1685,an agouti,0.272,0,19,1280,699
1685,an agouti,0.26,126,4,1154,690
1686,an agouti,0.277,0,0,1280,718
1686,an agouti,0.272,0,20,1280,698
1686,an agouti,0.262,126,4,1154,690
1687,an agouti,0.277,0,0,1280,718
1687,an agouti,0.275,0,21,1280,697
1687,a tamandua,0.274,101,0,1179,694
1688,an agouti,0.277,0,0,1280,718
1688,an agouti,0.275,0,21,1280,698
1688,a tamandua,0.272,172,3,1108,691
1689,an agouti,0.276,0,0,1280,718
1689,an agouti,0.274,0,21,1280,698
1689,a tamandua,0.277,52,4,1228,690
1690,an agouti,0.276,0,0,1280,718
1690,an agouti,0.275,0,21,1280,698
1690,a tamandua,0.277,51,3,1229,691
1691,an agouti,0.276,0,0,1280,718
1691,an agouti,0.275,0,21,1280,698
1691,a tamandua,0.274,52,3,1228,691
1692,an agouti,0.276,0,0,1280,718
1692,an agouti,0.274,0,21,1280,697
1692,a tamandua,0.27,100,0,1180,694
1693,an agouti,0.277,0,0,1280,718
1693,an agouti,0.277,0,23,1280,696
1693,a tamandua,0.27,23,0,1257,694
1694,an agouti,0.277,0,0,1280,718
1694,a tamandua,0.276,0,51,1280,668
1694,a tamandua,0.278,6,0,1274,694
1695,an agouti,0.278,0,0,1280,719
1695,an agouti,0.276,0,22,1280,696
1695,a tamandua,0.271,3,0,1277,695
1696,an agouti,0.278,0,0,1280,719
1696,a tamandua,0.273,0,51,1280,668
1696,a tamandua,0.273,22,0,1258,694
1697,an agouti,0.277,0,0,1280,718
1697,a tamandua,0.273,0,51,1280,668
1697,a tamandua,0.273,51,3,1229,691
1698,an agouti,0.277,0,0,1280,718
1698,a tamandua,0.273,0,51,1280,668
1698,a tamandua,0.275,51,3,1229,691
1699,an agouti,0.277,0,0,1280,718
1699,a tamandua,0.273,0,51,1280,668
1699,a tamandua,0.275,50,3,1230,691
1700,an agouti,0.278,0,0,1280,718
1700,a tamandua,0.273,0,51,1280,668
1700,a tamandua,0.289,51,5,1229,689
1701,a tayra,0.283,0,0,1280,718
1701,an agouti,0.273,0,22,1280,697
1701,a tamandua,0.284,51,4,1229,690
1702,an agouti,0.285,0,0,1280,718
1702,an agouti,0.273,0,21,1280,698
1702,a tamandua,0.293,51,4,1229,690
1703,an agouti,0.292,0,0,1280,718
1703,an agouti,0.293,0,51,1280,668
1703,a tayra,0.285,51,3,1229,691
1704,a tayra,0.292,0,0,1280,718
1704,a tayra,0.288,0,22,1280,696
1704,a tayra,0.294,51,0,1229,694
1705,a tayra,0.289,0,0,1280,718
1705,a tayra,0.292,0,21,1280,698
1705,a tayra,0.286,125,2,1155,692
1706,a tayra,0.288,0,0,1280,718
1706,a tayra,0.292,0,21,1280,698
1706,a tayra,0.295,52,0,1228,694
1707,a tayra,0.283,0,0,1280,718
1707,a tayra,0.28,0,20,1280,698
1707,a tayra,0.289,46,0,1234,694
1708,a tayra,0.291,0,0,1280,718
1708,a tayra,0.291,0,20,1280,698
1708,a tayra,0.291,52,0,1228,694
1709,a tayra,0.284,0,0,1280,718
1709,a tayra,0.288,0,20,1280,699
1709,a tayra,0.296,126,4,1154,690
1710,a tayra,0.288,0,0,1280,718
1710,a tayra,0.286,0,21,1280,698
1710,a tayra,0.285,123,0,1157,694
1711,a tayra,0.29,0,0,1280,718
1711,a tayra,0.287,0,20,1280,699
1711,a tayra,0.284,126,4,1154,690
1712,a tayra,0.285,0,0,1280,718
1712,a tayra,0.282,0,21,1280,698
1712,a tayra,0.293,22,0,1258,694
1713,a tayra,0.285,0,0,1280,718
1713,a tayra,0.287,0,21,1280,698
1713,a tayra,0.292,23,0,1257,694
1714,a tayra,0.283,0,0,1280,718
1714,a tayra,0.285,0,21,1280,698
1714,a tayra,0.287,51,0,1229,694
1715,a tayra,0.285,0,0,1280,718
1715,a tayra,0.285,0,21,1280,698
1715,a tayra,0.285,51,0,1229,694
1716,a tayra,0.287,0,0,1280,718
1716,a tayra,0.288,0,22,1280,697
1716,a tayra,0.292,22,0,1258,694
1717,a tayra,0.287,0,0,1280,718
1717,a tayra,0.286,0,22,1280,697
1717,a tayra,0.293,21,0,1259,693
1718,a tayra,0.289,0,0,1280,718
1718,a tayra,0.289,0,22,1280,697
1718,a tayra,0.294,21,0,1259,693
1719,a tayra,0.289,0,0,1280,718
1719,a tayra,0.292,0,23,1280,696
1719,a tayra,0.285,51,0,1229,694
