frame_id,label,confidence,x,y,w,h
477,a dog,0.258,0,0,719,1280
478,a dog,0.254,2,0,717,1280
478,a dog,0.252,6,0,713,1274
478,a dog,0.251,0,0,719,1280
479,a dog,0.249,3,0,716,1280
479,a dog,0.244,4,0,714,1230
479,a dog,0.248,0,0,718,1280
480,a dog,0.252,2,0,717,1280
480,a dog,0.255,0,0,719,1179
480,a dog,0.254,0,0,719,1280
481,a dog,0.255,0,0,719,1280
481,a dog,0.255,0,0,719,1280
481,a dog,0.255,0,0,719,1280
482,a dog,0.259,0,9,719,1271
482,a dog,0.256,0,0,719,1280
482,a dog,0.256,0,0,720,1280
483,a dog,0.249,2,8,717,1272
483,a dog,0.248,0,0,720,1280
483,a dog,0.248,0,0,720,1280
484,a dog,0.25,3,0,716,1280
484,a dog,0.249,0,0,720,1280
484,a dog,0.249,0,0,719,1280
485,a dog,0.25,3,0,716,1280
485,a dog,0.249,0,0,719,1280
485,a dog,0.249,0,0,719,1280
486,a dog,0.251,3,0,716,1280
486,a dog,0.252,0,0,720,1280
486,a dog,0.252,0,0,719,1280
487,a dog,0.251,4,0,715,1280
487,a dog,0.248,0,0,719,1280
487,a dog,0.248,0,0,719,1280
488,a dog,0.245,4,0,715,1280
488,a dog,0.247,0,0,720,1280
488,a dog,0.247,0,0,719,1280
489,a dog,0.246,3,0,716,1280
489,a dog,0.248,0,0,719,1280
489,a dog,0.248,0,0,719,1280
490,a dog,0.252,3,0,716,1280
490,a dog,0.253,0,0,719,1228
490,a dog,0.253,0,0,719,1274
491,a dog,0.253,3,0,716,1280
491,a dog,0.251,0,0,719,1232
491,a dog,0.249,0,0,719,1274
492,a dog,0.25,3,0,715,1280
492,a dog,0.254,0,0,719,1235
492,a dog,0.253,0,0,719,1260
493,a dog,0.249,3,0,715,1280
493,a dog,0.253,0,0,719,1235
493,a dog,0.253,0,0,719,1260
494,a dog,0.25,3,0,716,1280
494,a dog,0.251,0,0,719,1275
494,a dog,0.253,0,0,719,1259
495,a dog,0.248,2,0,717,1280
495,a dog,0.254,0,0,719,1234
495,a dog,0.251,0,0,719,1280
496,a dog,0.244,3,0,716,1280
496,a dog,0.247,0,0,719,1280
496,a dog,0.247,0,0,719,1280
497,a dog,0.243,3,0,715,1280
497,a dog,0.242,0,0,719,1280
497,a dog,0.242,0,0,719,1280
498,a dog,0.242,4,0,714,1280
498,a dog,0.243,0,0,720,1280
498,a dog,0.247,0,0,719,1280
499,a dog,0.248,4,0,714,1280
499,a dog,0.25,0,0,719,1280
499,a dog,0.249,0,0,720,1280
500,a dog,0.249,4,0,713,1280
500,a dog,0.251,0,0,719,1280
500,a dog,0.249,0,0,720,1280
501,a dog,0.249,4,8,710,1272
501,a dog,0.251,0,0,720,1280
501,a dog,0.251,0,0,720,1280
502,a dog,0.247,4,11,713,1269
502,a dog,0.248,0,0,720,1280
502,a dog,0.248,0,0,720,1280
503,a dog,0.245,3,11,715,1269
503,a dog,0.246,0,0,720,1280
503,a dog,0.246,0,0,720,1280
504,a dog,0.242,0,13,719,1267
504,a dog,0.238,0,0,719,1280
504,a dog,0.236,0,0,720,1280
505,a dog,0.232,2,9,717,1271
505,a dog,0.24,0,0,719,1280
505,a dog,0.24,0,0,720,1280
506,a dog,0.233,0,7,718,1273
506,a bear,0.224,4,0,715,1280
506,a dog,0.224,0,0,720,1280
507,a dog,0.251,0,4,719,1276
507,a dog,0.251,0,0,719,1280
507,a dog,0.252,0,0,720,1280
508,a dog,0.259,0,4,718,1268
508,a dog,0.258,0,0,719,1280
508,a dog,0.259,0,0,720,1280
509,a dog,0.26,0,0,717,1260
509,a dog,0.258,0,0,719,1280
509,a dog,0.257,3,0,717,1280
510,a dog,0.257,0,0,713,1248
510,a dog,0.255,0,0,720,1280
510,a dog,0.255,0,0,720,1280
511,a dog,0.255,0,0,710,1239
511,a dog,0.258,0,0,720,1280
511,a dog,0.258,3,0,717,1280
512,a dog,0.257,2,0,708,1231
512,a dog,0.26,0,0,720,1280
512,a dog,0.261,3,0,717,1280
513,a dog,0.257,3,0,706,1229
513,a dog,0.26,0,0,720,1280
513,a dog,0.261,2,0,718,1280
514,a dog,0.258,2,0,707,1229
514,a dog,0.259,0,0,720,1280
514,a dog,0.262,2,0,718,1280
515,a dog,0.257,2,0,708,1230
515,a dog,0.259,0,0,720,1280
515,a dog,0.262,3,0,717,1280
516,a dog,0.251,2,0,708,1238
516,a dog,0.258,0,0,720,1280
516,a dog,0.258,4,0,716,1280
517,a dog,0.255,0,0,713,1247
517,a dog,0.254,0,0,720,1280
517,a dog,0.256,3,0,717,1280
518,a dog,0.254,0,0,717,1259
518,a dog,0.249,0,0,720,1280
518,a dog,0.248,4,0,716,1280
519,a dog,0.255,0,8,719,1262
519,a dog,0.255,0,0,719,1280
519,a dog,0.252,3,0,717,1280
520,a dog,0.25,0,6,719,1274
520,a dog,0.251,0,0,720,1280
520,a dog,0.251,0,0,720,1280
521,a dog,0.249,0,0,719,1280
521,a dog,0.249,0,0,719,1280
521,a dog,0.249,0,0,720,1280
522,a dog,0.243,0,9,719,1271
522,a dog,0.243,0,0,719,1280
522,a dog,0.244,0,0,720,1280
523,a dog,0.249,2,7,716,1273
523,a dog,0.247,0,0,720,1280
523,a dog,0.247,0,0,720,1280
524,a dog,0.251,2,8,716,1272
524,a dog,0.252,0,0,720,1280
524,a dog,0.252,0,0,720,1280
525,a dog,0.251,3,9,714,1271
525,a dog,0.25,0,0,720,1280
525,a dog,0.25,0,0,720,1280
526,a dog,0.258,4,7,713,1273
526,a dog,0.257,0,0,720,1280
526,a dog,0.257,0,0,720,1280
527,a dog,0.253,4,7,713,1273
527,a dog,0.248,0,0,720,1280
527,a dog,0.248,0,0,720,1280
528,a dog,0.247,3,0,714,1280
528,a dog,0.247,0,0,720,1280
528,a dog,0.247,0,0,720,1280
529,a dog,0.243,4,0,713,1280
529,a dog,0.242,0,0,719,1280
529,a dog,0.241,0,0,720,1280
530,a dog,0.246,4,0,714,1280
530,a dog,0.248,0,0,720,1280
530,a dog,0.248,0,0,720,1280
531,a dog,0.248,4,0,714,1280
531,a dog,0.245,0,0,719,1280
531,a dog,0.247,4,0,716,1280
532,a dog,0.248,4,0,713,1280
532,a dog,0.25,0,0,719,1280
532,a dog,0.249,4,0,715,1280
533,a dog,0.248,4,0,713,1280
533,a dog,0.248,0,0,719,1280
533,a dog,0.248,0,0,719,1280
534,a dog,0.249,4,0,714,1280
534,a dog,0.25,0,0,719,1280
534,a dog,0.25,0,0,719,1280
535,a dog,0.247,3,0,715,1280
535,a dog,0.25,0,0,719,1280
535,a dog,0.25,0,0,719,1280
536,a dog,0.247,4,0,714,1280
536,a dog,0.249,0,0,719,1280
536,a dog,0.249,0,0,719,1280
537,a dog,0.248,4,0,713,1280
537,a dog,0.25,0,0,719,1280
537,a dog,0.25,0,0,719,1280
538,a dog,0.253,4,0,713,1280
538,a dog,0.251,0,0,719,1280
538,a dog,0.249,4,0,716,1280
539,a dog,0.244,5,0,712,1280
539,a dog,0.248,0,0,719,1280
539,a dog,0.248,2,0,718,1280
540,a dog,0.246,4,0,711,1280
540,a dog,0.247,0,0,720,1280
540,a dog,0.247,2,0,718,1280
541,a dog,0.254,5,0,710,1280
541,a dog,0.251,0,0,719,1280
541,a dog,0.251,0,0,720,1280
542,a dog,0.253,5,0,705,1267
542,a dog,0.252,0,0,720,1280
542,a dog,0.252,0,0,720,1280
543,a dog,0.257,5,0,705,1280
543,a dog,0.253,0,0,720,1280
543,a dog,0.256,3,0,717,1280
544,a dog,0.254,5,0,711,1280
544,a dog,0.253,0,0,720,1280
544,a dog,0.253,0,0,720,1280
545,a dog,0.252,3,6,715,1274
545,a dog,0.252,0,0,719,1280
545,a dog,0.251,0,0,720,1280
546,a dog,0.254,2,0,716,1280
546,a dog,0.255,0,0,719,1280
546,a dog,0.255,0,0,720,1280
547,a dog,0.257,0,0,718,1280
547,a dog,0.259,0,0,719,1280
547,a dog,0.259,0,0,720,1280
548,a dog,0.257,0,5,718,1275
548,a dog,0.258,2,0,716,1280
548,a dog,0.259,0,0,720,1280
549,a dog,0.256,0,7,716,1273
549,a dog,0.256,3,0,716,1280
549,a dog,0.258,0,0,720,1280
550,a dog,0.254,0,7,711,1273
550,a dog,0.261,0,0,720,1280
550,a dog,0.259,3,0,717,1280
551,a dog,0.254,0,0,709,1270
551,a dog,0.259,0,0,720,1280
551,a dog,0.259,3,0,717,1280
552,a dog,0.254,0,0,708,1259
552,a dog,0.26,0,0,720,1280
552,a dog,0.261,4,0,716,1280
553,a dog,0.252,0,0,706,1247
553,a dog,0.26,0,0,720,1280
553,a dog,0.261,4,0,716,1280
554,a dog,0.254,0,0,706,1240
554,a dog,0.263,0,0,720,1280
554,a dog,0.263,4,0,716,1280
555,a dog,0.252,0,0,705,1232
555,a dog,0.262,0,0,720,1280
555,a dog,0.256,4,0,716,1280
556,a dog,0.253,0,0,707,1232
556,a dog,0.262,0,0,720,1280
556,a dog,0.261,3,0,717,1280
557,a dog,0.25,0,0,708,1238
557,a dog,0.263,0,0,720,1280
557,a dog,0.261,3,0,717,1280
558,a dog,0.251,0,0,710,1240
558,a dog,0.262,0,0,720,1280
558,a dog,0.263,3,0,717,1280
559,a dog,0.258,0,0,711,1247
559,a dog,0.26,0,0,720,1280
559,a dog,0.262,3,0,717,1280
560,a dog,0.26,0,0,715,1252
560,a dog,0.255,0,0,720,1280
560,a dog,0.257,4,0,716,1280
561,a dog,0.26,0,5,718,1257
561,a dog,0.257,0,0,719,1280
561,a dog,0.257,4,0,716,1280
562,a dog,0.257,0,5,719,1275
562,a dog,0.258,4,0,715,1280
562,a dog,0.258,0,0,720,1280
563,a dog,0.255,0,0,719,1280
563,a dog,0.255,0,0,719,1280
563,a dog,0.255,0,0,720,1280
564,a dog,0.253,0,6,719,1274
564,a dog,0.255,5,0,713,1083
564,a dog,0.25,0,0,720,1280
565,a dog,0.252,0,8,718,1272
565,a dog,0.252,0,0,718,1280
565,a dog,0.253,0,0,720,1280
566,a dog,0.251,0,8,718,1272
566,a dog,0.252,0,0,719,1280
566,a dog,0.252,0,0,720,1280
567,a dog,0.251,3,8,715,1272
567,a dog,0.25,0,0,720,1280
567,a dog,0.25,0,0,720,1280
568,a dog,0.247,4,0,714,1280
568,a dog,0.245,0,0,720,1280
568,a dog,0.244,0,0,719,1280
569,a dog,0.247,3,0,715,1280
569,a dog,0.251,0,0,720,1280
569,a dog,0.251,0,0,720,1280
570,a dog,0.251,4,0,715,1280
570,a dog,0.251,0,0,720,1280
570,a dog,0.25,0,0,719,1280
571,a dog,0.251,4,0,715,1280
571,a dog,0.248,0,0,720,1280
571,a dog,0.247,0,0,719,1280
572,a dog,0.246,4,0,715,1280
572,a dog,0.243,0,0,720,1280
572,a dog,0.244,0,0,719,1280
573,a dog,0.251,4,0,715,1280
573,a dog,0.248,0,0,719,1280
573,a dog,0.248,0,0,719,1280
574,a dog,0.249,3,0,715,1280
574,a dog,0.247,0,0,719,1280
574,a dog,0.247,0,0,719,1280
575,a dog,0.252,4,0,714,1280
575,a dog,0.25,0,0,719,1280
575,a dog,0.254,0,0,719,1259
576,a dog,0.253,4,0,714,1280
576,a dog,0.251,0,0,719,1280
576,a dog,0.248,0,0,719,919
577,a dog,0.254,4,0,714,1280
577,a dog,0.253,0,0,719,1280
577,a dog,0.248,0,0,719,918
578,a dog,0.252,4,0,714,1280
578,a dog,0.255,0,0,719,1280
578,a dog,0.249,0,0,719,917
579,a dog,0.255,4,0,714,1280
579,a dog,0.256,0,0,719,1280
579,a dog,0.257,0,0,719,1218
580,a dog,0.251,4,0,714,1280
580,a dog,0.255,0,0,719,1280
580,a dog,0.254,0,0,720,1280
581,a dog,0.249,4,0,714,1280
581,a dog,0.249,0,0,719,1280
581,a dog,0.249,0,0,719,1280
582,a dog,0.25,4,0,714,1280
582,a dog,0.253,0,0,720,1280
582,a dog,0.253,0,0,719,1280
583,a dog,0.252,4,0,712,1280
583,a dog,0.249,0,0,720,1280
583,a dog,0.249,0,0,720,1280
584,a dog,0.249,4,0,706,1280
584,a dog,0.247,0,0,720,1280
584,a dog,0.247,0,0,720,1280
585,a dog,0.248,4,0,705,1280
585,a dog,0.244,0,0,720,1280
585,a dog,0.244,0,0,720,1280
586,a dog,0.247,4,6,705,1274
586,a dog,0.252,0,0,720,1280
586,a dog,0.252,2,0,718,1280
587,a dog,0.253,4,0,713,1280
587,a dog,0.252,0,0,720,1280
587,a dog,0.252,0,0,720,1280
588,a dog,0.254,3,0,715,1280
588,a dog,0.252,0,0,720,1280
588,a dog,0.252,0,0,720,1280
589,a dog,0.248,2,9,715,1271
589,a dog,0.253,0,0,719,1280
589,a dog,0.253,0,0,720,1280
590,a dog,0.248,2,0,716,1280
590,a dog,0.249,0,0,719,1280
590,a dog,0.249,0,0,720,1280
591,a dog,0.251,0,5,719,1275
591,a dog,0.25,0,0,719,1280
591,a dog,0.25,0,0,720,1280
592,a dog,0.252,0,6,717,1274
592,a dog,0.249,0,0,719,1280
592,a dog,0.25,0,0,720,1280
593,a dog,0.255,0,7,711,1265
593,a dog,0.253,0,0,720,1280
593,a dog,0.251,5,0,715,1280
594,a dog,0.256,2,0,706,1259
594,a dog,0.253,0,0,720,1280
594,a dog,0.252,6,0,714,1280
595,a dog,0.256,2,0,704,1249
595,a dog,0.254,0,0,720,1280
595,a dog,0.252,4,0,716,1280
596,a dog,0.255,2,0,704,1240
596,a dog,0.258,0,0,720,1280
596,a dog,0.257,4,0,716,1280
597,a dog,0.257,3,0,702,1230
597,a dog,0.257,0,0,720,1280
597,a dog,0.255,4,0,716,1280
598,a dog,0.256,3,0,701,1229
598,a dog,0.258,0,0,720,1280
598,a dog,0.255,3,0,717,1280
599,a dog,0.257,3,0,701,1229
599,a dog,0.256,0,0,720,1280
599,a dog,0.255,2,0,718,1280
600,a dog,0.26,3,0,702,1229
600,a dog,0.257,0,0,720,1280
600,a dog,0.259,2,0,718,1280
601,a dog,0.259,3,0,704,1230
601,a dog,0.257,0,0,720,1280
601,a dog,0.259,3,0,717,1280
602,a dog,0.258,0,0,709,1240
602,a dog,0.258,0,0,720,1280
602,a dog,0.259,3,0,717,1280
603,a dog,0.258,3,0,708,1248
603,a dog,0.257,0,0,720,1280
603,a dog,0.257,6,0,714,1280
604,a dog,0.257,2,5,714,1254
604,a dog,0.258,0,0,720,1280
604,a dog,0.259,6,0,714,1280
605,a dog,0.257,0,9,718,1262
605,a dog,0.257,0,0,719,1280
605,a dog,0.258,3,0,717,1280
606,a dog,0.254,0,4,718,1276
606,a dog,0.255,0,0,719,1280
606,a dog,0.255,3,0,717,1280
607,a dog,0.254,0,7,719,1273
607,a dog,0.254,0,0,719,1280
607,a dog,0.255,0,0,720,1280
608,a dog,0.254,0,9,718,1271
608,a dog,0.256,0,0,719,1280
608,a dog,0.255,0,0,720,1280
609,a dog,0.255,3,7,715,1273
609,a dog,0.253,0,0,719,1280
609,a dog,0.254,0,0,720,1280
610,a dog,0.25,3,0,715,1280
610,a dog,0.251,0,0,720,1280
610,a dog,0.251,0,0,720,1280
611,a dog,0.242,4,0,713,1280
611,a dog,0.242,0,0,720,1280
611,a dog,0.242,0,0,720,1280
612,a dog,0.242,3,0,714,1280
612,a dog,0.244,0,0,720,1280
612,a dog,0.244,0,0,720,1280
613,a dog,0.236,4,0,711,1280
613,a dog,0.238,0,0,720,1280
613,a dog,0.238,0,0,720,1280
614,a dog,0.25,3,0,715,1280
614,a dog,0.247,0,0,720,1280
614,a dog,0.247,0,0,720,1280
615,a dog,0.25,4,0,714,1280
615,a dog,0.249,0,0,720,1280
615,a dog,0.249,0,0,720,1280
616,a dog,0.25,4,0,714,1280
616,a dog,0.252,0,0,720,1280
616,a dog,0.252,0,0,720,1280
617,a dog,0.246,4,0,714,1280
617,a dog,0.246,0,0,720,1280
617,a dog,0.246,0,0,720,1280
618,a dog,0.242,4,0,715,1280
618,a dog,0.236,0,0,719,1280
618,a dog,0.236,0,0,719,1280
619,a dog,0.255,0,0,710,1280
619,a dog,0.252,4,0,715,1280
619,a dog,0.262,0,0,719,1280
620,a dog,0.255,0,0,710,1280
620,a dog,0.252,4,0,715,1280
620,a dog,0.262,0,0,719,1280
621,a dog,0.256,0,0,714,1280
621,a dog,0.252,5,0,714,1280
621,a dog,0.257,0,0,720,1280
622,a dog,0.25,0,0,716,1280
622,a dog,0.243,5,0,713,1280
622,a dog,0.25,0,0,719,1280
623,a dog,0.249,5,0,712,1280
623,a dog,0.248,5,0,713,1280
623,a dog,0.256,0,0,720,1280
624,a dog,0.254,0,0,717,1280
624,a dog,0.251,6,0,712,1280
624,a dog,0.253,0,0,720,1280
625,a dog,0.249,0,0,718,1280
625,a dog,0.25,0,0,719,1280
625,a dog,0.25,0,0,719,1280
626,a dog,0.252,0,0,717,1280
626,a dog,0.257,0,0,720,1280
626,a dog,0.256,0,0,719,1280
627,a dog,0.24,5,0,712,1280
627,a dog,0.249,0,0,720,1280
627,a dog,0.248,6,0,712,1259
628,a dog,0.233,0,0,711,1280
628,a dog,0.238,0,0,699,1280
628,a dog,0.238,0,0,719,1280
629,a dog,0.237,0,0,713,1280
629,a dog,0.237,0,20,608,1260
629,a dog,0.237,0,0,719,1280
630,a dog,0.235,0,0,714,1280
630,a dog,0.237,0,0,719,1280
630,a dog,0.236,0,0,720,1280
631,a dog,0.241,0,0,709,1280
631,a dog,0.24,0,0,719,1280
631,a dog,0.241,0,0,720,1280
632,a dog,0.238,0,0,707,1280
632,a dog,0.236,0,0,719,1280
632,a dog,0.238,0,0,720,1280
633,a dog,0.238,0,0,695,1280
633,a dog,0.233,0,0,719,1280
633,a dog,0.231,0,0,720,1280
634,a dog,0.236,0,0,690,1280
634,a dog,0.238,0,0,719,1280
634,a dog,0.237,0,0,720,1280
635,a dog,0.241,0,10,689,1270
635,a dog,0.235,0,0,719,1280
635,a dog,0.234,0,0,720,1280
636,a dog,0.243,0,0,689,1280
636,a dog,0.24,0,0,719,1280
636,a dog,0.239,0,0,720,1280
637,a dog,0.243,0,0,688,1280
637,a dog,0.233,0,0,719,1280
637,a dog,0.233,0,0,720,1280
638,a dog,0.244,0,0,684,1280
638,a dog,0.238,0,0,719,1280
638,a dog,0.238,0,0,720,1280
639,a dog,0.237,0,0,713,1280
639,a dog,0.24,0,0,719,1280
639,a dog,0.24,0,0,720,1280
640,a dog,0.242,0,0,717,1280
640,a dog,0.242,0,0,719,1280
640,a dog,0.241,0,0,720,1280
641,a dog,0.249,0,0,718,1280
641,a dog,0.249,0,0,718,1280
641,a dog,0.249,0,0,720,1280
642,a dog,0.247,0,0,718,1280
642,a dog,0.248,3,0,714,1280
642,a dog,0.247,0,0,720,1280
643,a dog,0.252,0,0,717,1280
643,a dog,0.25,0,0,719,1280
643,a dog,0.25,0,0,720,1280
644,a dog,0.254,0,0,689,1280
644,a dog,0.252,0,0,719,1280
644,a dog,0.252,0,0,720,1280
645,a dog,0.246,0,0,708,1280
645,a dog,0.248,0,0,719,1280
645,a dog,0.248,0,0,720,1280
646,a dog,0.236,0,0,714,1280
646,a dog,0.239,0,0,719,1280
646,a dog,0.242,0,0,720,1280
647,a dog,0.241,0,0,708,1280
647,a dog,0.245,0,0,719,1280
647,a dog,0.244,0,0,720,1280
648,a dog,0.237,0,0,709,1280
648,a dog,0.242,0,0,719,1280
648,a dog,0.243,0,0,720,1280
649,a dog,0.24,0,3,712,1277
649,a dog,0.243,0,0,719,1280
649,a dog,0.243,0,0,720,1280
650,a dog,0.242,0,0,718,1280
650,a dog,0.24,0,0,719,1280
650,a dog,0.241,0,0,720,1280
651,a dog,0.238,0,15,718,1265
651,a dog,0.24,0,0,719,1280
651,a dog,0.243,0,0,720,1280
652,a dog,0.242,0,10,718,1270
652,a dog,0.254,0,0,719,1280
652,a dog,0.263,0,0,720,1280
653,a dog,0.234,0,13,718,1267
653,a dog,0.236,0,0,719,1280
653,a dog,0.238,0,0,720,1280
654,a dog,0.238,0,30,716,1250
654,a dog,0.234,0,0,719,1280
654,a dog,0.237,0,0,720,1280
655,a dog,0.236,0,31,714,1249
655,a dog,0.244,0,0,719,1280
655,a dog,0.247,0,0,720,1269
656,a dog,0.23,0,32,718,1248
656,a dog,0.238,0,0,719,1280
656,a dog,0.24,0,0,720,1280
657,a dog,0.232,0,32,717,1248
657,a dog,0.237,0,0,719,1280
657,a dog,0.239,0,0,720,1280
658,a dog,0.234,0,31,717,1249
658,a dog,0.24,0,0,719,1280
658,a dog,0.239,0,0,720,1280
659,a dog,0.24,0,32,718,1248
659,a dog,0.241,0,0,719,1280
659,a dog,0.24,0,0,720,1260
660,a dog,0.24,0,36,718,1244
660,a dog,0.244,0,0,719,1280
660,a dog,0.243,0,0,720,1259
661,a dog,0.247,0,42,717,1238
661,a dog,0.246,0,0,719,1280
661,a dog,0.246,0,0,719,1280
662,a dog,0.249,0,49,718,1231
662,a dog,0.246,0,0,719,1280
662,a dog,0.244,0,0,719,1274
663,a dog,0.248,0,50,717,1230
663,a dog,0.245,0,0,719,1280
663,a dog,0.248,0,0,719,1259
664,a dog,0.245,0,52,718,1228
664,a dog,0.245,0,0,719,1280
664,a dog,0.244,0,0,720,1258
665,a dog,0.245,0,51,718,1229
665,a dog,0.243,0,0,719,1280
665,a dog,0.24,0,0,720,1239
666,a dog,0.241,0,51,718,1229
666,a dog,0.243,0,0,719,1280
666,a dog,0.245,0,0,720,1241
667,a dog,0.239,0,15,717,1265
667,a dog,0.249,4,0,714,1280
667,a dog,0.247,0,0,720,1239
668,a dog,0.261,0,0,718,1280
668,a dog,0.261,0,0,718,1280
668,a dog,0.257,0,0,720,1268
669,a dog,0.256,0,0,718,1280
669,a dog,0.249,4,0,714,1280
669,a dog,0.25,0,0,720,1241
670,a dog,0.257,0,49,718,1231
670,a dog,0.241,4,0,713,1280
670,a dog,0.244,0,0,720,1241
671,a dog,0.244,0,13,718,1267
671,a dog,0.244,4,0,714,1280
671,a dog,0.242,0,0,720,1239
672,a dog,0.24,0,0,718,1280
672,a dog,0.24,0,0,718,1280
672,a dog,0.242,0,0,720,1239
673,a dog,0.227,0,11,718,1269
673,a dog,0.225,4,0,714,1280
673,a dog,0.233,0,0,720,1239
674,a dog,0.235,0,16,718,1264
674,a dog,0.229,3,0,716,1280
674,a dog,0.234,0,0,720,1229
675,a dog,0.233,0,50,718,1230
675,a dog,0.23,4,0,715,1280
675,a dog,0.232,0,0,719,1221
676,a dog,0.241,0,48,718,1232
676,a dog,0.24,5,0,714,1280
676,a dog,0.234,0,0,720,1228
677,a dog,0.236,0,43,718,1237
677,a dog,0.231,0,9,719,1271
677,a dog,0.234,0,0,720,1258
678,a dog,0.233,0,41,718,1239
678,a dog,0.236,4,12,715,1268
678,a dog,0.236,0,0,720,1228
679,a dog,0.231,0,42,718,1238
679,a dog,0.237,0,21,719,1259
679,a dog,0.233,0,0,719,1234
680,a dog,0.237,0,42,718,1238
680,a dog,0.235,0,0,719,1280
680,a dog,0.241,0,0,719,1236
681,a dog,0.235,0,41,718,1239
681,a dog,0.231,0,0,719,1280
681,a dog,0.231,0,0,719,1280
682,a dog,0.236,0,33,718,1247
682,a dog,0.239,0,141,719,1139
682,a dog,0.232,0,0,719,1280
683,a dog,0.242,0,30,718,1250
683,a dog,0.232,0,4,719,1276
683,a dog,0.232,0,0,719,1275
684,a dog,0.239,0,27,718,1253
684,a dog,0.234,0,126,719,1154
684,a dog,0.238,0,0,719,1280
685,a dog,0.243,0,11,718,1269
685,a dog,0.235,0,56,720,1224
685,a dog,0.242,0,0,719,1275
686,a dog,0.249,0,10,718,1270
686,a dog,0.237,4,112,715,1168
686,a dog,0.249,0,0,719,1274
687,a dog,0.243,0,9,718,1271
687,a dog,0.246,4,16,715,1264
687,a dog,0.242,0,0,719,1259
688,a dog,0.238,0,8,719,1272
688,a dog,0.241,0,109,719,1171
688,a dog,0.25,0,0,719,1258
689,a dog,0.248,0,10,719,1270
689,a dog,0.242,4,100,715,1180
689,a dog,0.25,0,0,719,1254
690,a dog,0.241,0,43,718,1237
690,a dog,0.243,4,100,715,1180
690,a dog,0.252,0,0,719,1280
691,a dog,0.243,0,49,718,1231
691,a dog,0.242,4,98,715,1182
691,a dog,0.25,0,0,719,1280
692,a dog,0.245,0,12,718,1268
692,a dog,0.243,4,98,715,1182
692,a dog,0.248,0,0,720,1210
693,a dog,0.241,0,13,718,1267
693,a dog,0.24,5,100,714,1180
693,a dog,0.25,0,0,719,1258
694,a dog,0.243,0,20,718,1260
694,a dog,0.237,4,100,715,1180
694,a dog,0.242,0,0,720,1209
695,a dog,0.248,0,52,719,1228
695,a dog,0.235,4,100,715,1180
695,a dog,0.244,0,0,720,1209
696,a dog,0.244,0,13,718,1267
696,a dog,0.235,4,98,714,1182
696,a dog,0.241,0,0,720,1210
697,a dog,0.243,0,13,718,1267
697,a dog,0.237,4,97,715,1183
697,a dog,0.241,0,0,720,1270
698,a dog,0.241,0,32,718,1248
698,a dog,0.237,4,92,715,1188
698,a dog,0.242,0,0,719,1275
699,a dog,0.238,0,32,717,1248
699,a dog,0.233,4,94,714,1186
699,a dog,0.24,0,0,719,1280
700,a dog,0.237,0,32,717,1248
700,a dog,0.24,0,96,718,1184
700,a dog,0.242,0,0,719,1280
701,a dog,0.248,0,35,718,1245
701,a dog,0.244,0,97,718,1183
701,a dog,0.247,0,0,718,1280
702,a dog,0.249,0,37,717,1243
702,a dog,0.244,0,100,718,1180
702,a dog,0.256,0,0,719,1280
703,a dog,0.252,0,61,717,1219
703,a dog,0.25,0,122,718,1158
703,a dog,0.249,0,0,719,1280
704,a dog,0.255,0,15,717,1265
704,a dog,0.253,0,92,718,1188
704,a dog,0.24,4,0,714,1254
705,a dog,0.25,0,6,717,1274
705,a dog,0.25,0,52,718,1228
705,a dog,0.251,6,0,712,1274
706,a dog,0.251,0,11,716,1269
706,a dog,0.25,0,26,718,1254
706,a dog,0.257,35,0,683,1280
707,a dog,0.256,0,0,717,1280
707,a dog,0.254,0,21,718,1259
707,a dog,0.254,31,0,687,1280
708,a dog,0.256,0,0,717,1280
708,a dog,0.258,0,259,717,1021
708,a dog,0.256,30,0,688,1280
709,a dog,0.243,0,10,718,1270
709,a dog,0.254,0,257,718,1023
709,a dog,0.239,0,0,718,1280
710,a dog,0.244,0,11,714,1269
710,a dog,0.251,2,41,717,1239
710,a dog,0.246,30,0,689,1280
711,a dog,0.249,0,18,715,1262
711,a dog,0.258,0,250,718,1030
711,a dog,0.257,0,0,719,1280
712,a dog,0.246,0,33,717,1247
712,a dog,0.25,0,187,714,1093
712,a dog,0.247,0,0,719,1258
713,a dog,0.245,0,10,718,1270
713,a dog,0.251,0,82,718,1198
713,a dog,0.246,0,0,719,1276
714,a dog,0.24,0,11,717,1269
714,a dog,0.25,0,82,718,1198
714,a dog,0.243,0,0,719,1280
715,a dog,0.247,0,0,719,1280
715,a dog,0.25,0,102,719,1178
715,a dog,0.247,0,0,719,1280
716,a dog,0.239,0,0,719,1280
716,a dog,0.25,0,112,720,1168
716,a dog,0.239,0,0,719,1280
717,a dog,0.233,0,0,718,1280
717,a dog,0.252,0,155,719,1125
717,a dog,0.24,0,0,719,1238
718,a dog,0.23,0,0,718,1280
718,a dog,0.246,0,135,719,1145
718,a dog,0.232,0,0,719,1255
719,a dog,0.228,0,0,718,1280
719,a dog,0.248,0,140,719,1140
719,a dog,0.238,0,0,719,1159
720,a dog,0.229,0,0,717,1280
720,a dog,0.239,0,170,718,1110
720,a dog,0.243,0,0,719,1197
721,a dog,0.236,0,0,718,1280
721,a dog,0.247,0,142,719,1138
721,a dog,0.24,0,0,719,1079
722,a dog,0.241,0,0,718,1280
722,a dog,0.249,0,42,719,1238
722,a dog,0.24,0,0,719,1258
